timestamp,building_id,meter_reading,anomaly,imputed_reading
2016-07-19 00:00:00,118,221.6,0,221.6
2016-07-19 01:00:00,118,217.2,0,217.2
2016-07-19 02:00:00,118,216.8,0,216.8
2016-07-19 03:00:00,118,216.4,0,216.4
2016-07-19 04:00:00,118,224.6,0,224.6
2016-07-19 05:00:00,118,262.2,0,262.2
2016-07-19 06:00:00,118,289.2,0,289.2
2016-07-19 07:00:00,118,335.6,0,335.6
2016-07-19 08:00:00,118,431.6,0,431.6
2016-07-19 09:00:00,118,531.2,0,531.2
2016-07-19 10:00:00,118,537.4,0,537.4
2016-07-19 11:00:00,118,561.2,0,561.2
2016-07-19 12:00:00,118,564.2,0,564.2
2016-07-19 13:00:00,118,573.2,0,573.2
2016-07-19 14:00:00,118,564.8,0,564.8
2016-07-19 15:00:00,118,548.2,0,548.2
2016-07-19 16:00:00,118,517.4,0,517.4
2016-07-19 17:00:00,118,483.0,0,483.0
2016-07-19 18:00:00,118,372.2,0,372.2
2016-07-19 19:00:00,118,310.2,0,310.2
2016-07-19 20:00:00,118,269.2,0,269.2
2016-07-19 21:00:00,118,250.4,0,250.4
2016-07-19 22:00:00,118,231.0,0,231.0
2016-07-19 23:00:00,118,226.6,0,226.6
2016-07-20 00:00:00,118,223.4,0,223.4
2016-07-20 01:00:00,118,224.6,0,224.6
2016-07-20 02:00:00,118,223.6,0,223.6
2016-07-20 03:00:00,118,220.4,0,220.4
2016-07-20 04:00:00,118,232.6,0,232.6
2016-07-20 05:00:00,118,264.4,0,264.4
2016-07-20 06:00:00,118,301.8,0,301.8
2016-07-20 07:00:00,118,365.2,0,365.2
2016-07-20 08:00:00,118,451.8,0,451.8
2016-07-20 09:00:00,118,490.8,0,490.8
2016-07-20 10:00:00,118,538.2,0,538.2
2016-07-20 11:00:00,118,539.6,0,539.6
2016-07-20 12:00:00,118,545.8,0,545.8
2016-07-20 13:00:00,118,576.6,0,576.6
2016-07-20 14:00:00,118,550.2,0,550.2
2016-07-20 15:00:00,118,540.8,0,540.8
2016-07-20 16:00:00,118,520.2,0,520.2
2016-07-20 17:00:00,118,458.8,0,458.8
2016-07-20 18:00:00,118,356.6,0,356.6
2016-07-20 19:00:00,118,296.6,0,296.6
2016-07-20 20:00:00,118,246.2,0,246.2
2016-07-20 21:00:00,118,238.2,0,238.2
2016-07-20 22:00:00,118,227.2,0,227.2
2016-07-20 23:00:00,118,224.0,0,224.0
2016-07-21 00:00:00,118,224.0,0,224.0
2016-07-21 01:00:00,118,215.6,0,215.6
2016-07-21 02:00:00,118,213.6,0,213.6
2016-07-21 03:00:00,118,213.2,0,213.2
2016-07-21 04:00:00,118,222.2,0,222.2
2016-07-21 05:00:00,118,255.6,0,255.6
2016-07-21 06:00:00,118,272.4,0,272.4
2016-07-21 07:00:00,118,330.4,0,330.4
2016-07-21 08:00:00,118,421.6,0,421.6
2016-07-21 09:00:00,118,467.6,0,467.6
2016-07-21 10:00:00,118,533.4,0,533.4
2016-07-21 11:00:00,118,529.2,0,529.2
2016-07-21 12:00:00,118,514.8,0,514.8
2016-07-21 13:00:00,118,522.2,0,522.2
2016-07-21 14:00:00,118,526.4,0,526.4
2016-07-21 15:00:00,118,523.2,0,523.2
2016-07-21 16:00:00,118,511.0,0,511.0
2016-07-21 17:00:00,118,452.0,0,452.0
2016-07-21 18:00:00,118,342.0,0,342.0
2016-07-21 19:00:00,118,293.6,0,293.6
2016-07-21 20:00:00,118,257.4,0,257.4
2016-07-21 21:00:00,118,244.2,0,244.2
2016-07-21 22:00:00,118,237.0,0,237.0
2016-07-21 23:00:00,118,235.6,0,235.6
2016-07-22 00:00:00,118,244.8,0,244.8
2016-07-22 01:00:00,118,228.0,0,228.0
2016-07-22 02:00:00,118,229.0,0,229.0
2016-07-22 03:00:00,118,229.8,0,229.8
2016-07-22 04:00:00,118,231.2,0,231.2
2016-07-22 05:00:00,118,275.4,0,275.4
2016-07-22 06:00:00,118,306.8,0,306.8
2016-07-22 07:00:00,118,375.2,0,375.2
2016-07-22 08:00:00,118,448.0,0,448.0
2016-07-22 09:00:00,118,485.4,0,485.4
2016-07-22 10:00:00,118,546.4,0,546.4
2016-07-22 11:00:00,118,552.6,0,552.6
2016-07-22 12:00:00,118,535.4,0,535.4
2016-07-22 13:00:00,118,523.4,0,523.4
2016-07-22 14:00:00,118,522.2,0,522.2
2016-07-22 15:00:00,118,506.0,0,506.0
2016-07-22 16:00:00,118,488.6,0,488.6
2016-07-22 17:00:00,118,446.8,0,446.8
2016-07-22 18:00:00,118,351.2,0,351.2
2016-07-22 19:00:00,118,304.2,0,304.2
2016-07-22 20:00:00,118,268.0,0,268.0
2016-07-22 21:00:00,118,253.8,0,253.8
2016-07-22 22:00:00,118,247.6,0,247.6
2016-07-22 23:00:00,118,257.8,0,257.8
2016-07-23 00:00:00,118,250.2,0,250.2
2016-07-23 01:00:00,118,254.8,0,254.8
2016-07-23 02:00:00,118,255.8,0,255.8
2016-07-23 03:00:00,118,254.6,0,254.6
2016-07-23 04:00:00,118,254.0,0,254.0
2016-07-23 05:00:00,118,263.0,0,263.0
2016-07-23 06:00:00,118,268.2,0,268.2
2016-07-23 07:00:00,118,284.0,0,284.0
2016-07-23 08:00:00,118,297.8,0,297.8
2016-07-23 09:00:00,118,294.2,0,294.2
2016-07-23 10:00:00,118,300.6,0,300.6
2016-07-23 11:00:00,118,315.8,0,315.8
2016-07-23 12:00:00,118,316.6,0,316.6
2016-07-23 13:00:00,118,315.8,0,315.8
2016-07-23 14:00:00,118,319.8,0,319.8
2016-07-23 15:00:00,118,319.2,0,319.2
2016-07-23 16:00:00,118,315.8,0,315.8
2016-07-23 17:00:00,118,311.6,0,311.6
2016-07-23 18:00:00,118,302.0,0,302.0
2016-07-23 19:00:00,118,284.2,0,284.2
2016-07-23 20:00:00,118,260.8,0,260.8
2016-07-23 21:00:00,118,254.0,0,254.0
2016-07-23 22:00:00,118,249.8,0,249.8
2016-07-23 23:00:00,118,245.6,0,245.6
2016-07-24 00:00:00,118,234.8,0,234.8
2016-07-24 01:00:00,118,243.6,0,243.6
2016-07-24 02:00:00,118,240.2,0,240.2
2016-07-24 03:00:00,118,240.8,0,240.8
2016-07-24 04:00:00,118,245.0,0,245.0
2016-07-24 05:00:00,118,249.8,0,249.8
2016-07-24 06:00:00,118,252.2,0,252.2
2016-07-24 07:00:00,118,269.0,0,269.0
2016-07-24 08:00:00,118,277.6,0,277.6
2016-07-24 09:00:00,118,287.6,0,287.6
2016-07-24 10:00:00,118,294.4,0,294.4
2016-07-24 11:00:00,118,296.2,0,296.2
2016-07-24 12:00:00,118,298.8,0,298.8
2016-07-24 13:00:00,118,300.2,0,300.2
2016-07-24 14:00:00,118,303.0,0,303.0
2016-07-24 15:00:00,118,305.6,0,305.6
2016-07-24 16:00:00,118,304.2,0,304.2
2016-07-24 17:00:00,118,299.0,0,299.0
2016-07-24 18:00:00,118,300.8,0,300.8
2016-07-24 19:00:00,118,283.6,0,283.6
2016-07-24 20:00:00,118,267.6,0,267.6
2016-07-24 21:00:00,118,262.6,0,262.6
2016-07-24 22:00:00,118,261.6,0,261.6
2016-07-24 23:00:00,118,240.2,0,240.2
2016-07-25 00:00:00,118,229.2,0,229.2
2016-07-25 01:00:00,118,221.6,0,221.6
2016-07-25 02:00:00,118,225.0,0,225.0
2016-07-25 03:00:00,118,222.8,0,222.8
2016-07-25 04:00:00,118,226.2,0,226.2
2016-07-25 05:00:00,118,274.8,0,274.8
2016-07-25 06:00:00,118,305.8,0,305.8
2016-07-25 07:00:00,118,361.4,0,361.4
2016-07-25 08:00:00,118,442.8,0,442.8
2016-07-25 09:00:00,118,521.4,0,521.4
2016-07-25 10:00:00,118,523.6,0,523.6
2016-07-25 11:00:00,118,538.0,0,538.0
2016-07-25 12:00:00,118,539.0,0,539.0
2016-07-25 13:00:00,118,513.2,0,513.2
2016-07-25 14:00:00,118,505.4,0,505.4
2016-07-25 15:00:00,118,491.4,0,491.4
2016-07-25 16:00:00,118,469.8,0,469.8
2016-07-25 17:00:00,118,429.6,0,429.6
2016-07-25 18:00:00,118,343.6,0,343.6
2016-07-25 19:00:00,118,300.2,0,300.2
2016-07-25 20:00:00,118,260.6,0,260.6
2016-07-25 21:00:00,118,245.0,0,245.0
2016-07-25 22:00:00,118,242.8,0,242.8
2016-07-25 23:00:00,118,238.2,0,238.2
2016-07-26 00:00:00,118,234.8,0,234.8
2016-07-26 01:00:00,118,229.2,0,229.2
2016-07-26 02:00:00,118,228.8,0,228.8
2016-07-26 03:00:00,118,229.6,0,229.6
2016-07-26 04:00:00,118,235.6,0,235.6
2016-07-26 05:00:00,118,285.2,0,285.2
2016-07-26 06:00:00,118,299.6,0,299.6
2016-07-26 07:00:00,118,369.6,0,369.6
2016-07-26 08:00:00,118,437.0,0,437.0
2016-07-26 09:00:00,118,502.0,0,502.0
2016-07-26 10:00:00,118,509.6,0,509.6
2016-07-26 11:00:00,118,518.6,0,518.6
2016-07-26 12:00:00,118,516.0,0,516.0
2016-07-26 13:00:00,118,506.4,0,506.4
2016-07-26 14:00:00,118,511.8,0,511.8
2016-07-26 15:00:00,118,500.6,0,500.6
2016-07-26 16:00:00,118,475.0,0,475.0
2016-07-26 17:00:00,118,433.2,0,433.2
2016-07-26 18:00:00,118,347.0,0,347.0
2016-07-26 19:00:00,118,303.4,0,303.4
2016-07-26 20:00:00,118,261.2,0,261.2
2016-07-26 21:00:00,118,249.2,0,249.2
2016-07-26 22:00:00,118,239.4,0,239.4
2016-07-26 23:00:00,118,231.0,0,231.0
2016-07-27 00:00:00,118,234.0,0,234.0
2016-07-27 01:00:00,118,228.4,0,228.4
2016-07-27 02:00:00,118,229.2,0,229.2
2016-07-27 03:00:00,118,228.8,0,228.8
2016-07-27 04:00:00,118,233.0,0,233.0
2016-07-27 05:00:00,118,284.4,0,284.4
2016-07-27 06:00:00,118,308.8,0,308.8
2016-07-27 07:00:00,118,349.2,0,349.2
2016-07-27 08:00:00,118,431.8,0,431.8
2016-07-27 09:00:00,118,514.0,0,514.0
2016-07-27 10:00:00,118,503.4,0,503.4
2016-07-27 11:00:00,118,531.6,0,531.6
2016-07-27 12:00:00,118,529.8,0,529.8
2016-07-27 13:00:00,118,515.2,0,515.2
2016-07-27 14:00:00,118,502.2,0,502.2
2016-07-27 15:00:00,118,500.4,0,500.4
2016-07-27 16:00:00,118,491.0,0,491.0
2016-07-27 17:00:00,118,445.6,0,445.6
2016-07-27 18:00:00,118,360.8,0,360.8
2016-07-27 19:00:00,118,315.0,0,315.0
2016-07-27 20:00:00,118,270.8,0,270.8
2016-07-27 21:00:00,118,259.2,0,259.2
2016-07-27 22:00:00,118,242.0,0,242.0
2016-07-27 23:00:00,118,242.8,0,242.8
2016-07-28 00:00:00,118,233.4,0,233.4
2016-07-28 01:00:00,118,233.0,0,233.0
2016-07-28 02:00:00,118,231.6,0,231.6
2016-07-28 03:00:00,118,233.4,0,233.4
2016-07-28 04:00:00,118,238.8,0,238.8
2016-07-28 05:00:00,118,284.6,0,284.6
2016-07-28 06:00:00,118,305.4,0,305.4
2016-07-28 07:00:00,118,354.6,0,354.6
2016-07-28 08:00:00,118,414.2,0,414.2
2016-07-28 09:00:00,118,447.0,0,447.0
2016-07-28 10:00:00,118,500.4,0,500.4
2016-07-28 11:00:00,118,505.2,0,505.2
2016-07-28 12:00:00,118,506.6,0,506.6
2016-07-28 13:00:00,118,494.0,0,494.0
2016-07-28 14:00:00,118,477.4,0,477.4
2016-07-28 15:00:00,118,481.2,0,481.2
2016-07-28 16:00:00,118,470.4,0,470.4
2016-07-28 17:00:00,118,427.4,0,427.4
2016-07-28 18:00:00,118,353.6,0,353.6
2016-07-28 19:00:00,118,308.2,0,308.2
2016-07-28 20:00:00,118,264.6,0,264.6
2016-07-28 21:00:00,118,250.8,0,250.8
2016-07-28 22:00:00,118,241.4,0,241.4
2016-07-28 23:00:00,118,236.0,0,236.0
2016-07-29 00:00:00,118,243.8,0,243.8
2016-07-29 01:00:00,118,230.2,0,230.2
2016-07-29 02:00:00,118,230.0,0,230.0
2016-07-29 03:00:00,118,230.6,0,230.6
2016-07-29 04:00:00,118,234.8,0,234.8
2016-07-29 05:00:00,118,276.0,0,276.0
2016-07-29 06:00:00,118,298.2,0,298.2
2016-07-29 07:00:00,118,353.0,0,353.0
2016-07-29 08:00:00,118,431.0,0,431.0
2016-07-29 09:00:00,118,510.8,0,510.8
2016-07-29 10:00:00,118,504.0,0,504.0
2016-07-29 11:00:00,118,527.4,0,527.4
2016-07-29 12:00:00,118,510.6,0,510.6
2016-07-29 13:00:00,118,490.2,0,490.2
2016-07-29 14:00:00,118,487.0,0,487.0
2016-07-29 15:00:00,118,481.4,0,481.4
2016-07-29 16:00:00,118,456.2,0,456.2
2016-07-29 17:00:00,118,415.8,0,415.8
2016-07-29 18:00:00,118,342.8,0,342.8
2016-07-29 19:00:00,118,299.8,0,299.8
2016-07-29 20:00:00,118,259.0,0,259.0
2016-07-29 21:00:00,118,244.6,0,244.6
2016-07-29 22:00:00,118,236.4,0,236.4
2016-07-29 23:00:00,118,245.2,0,245.2
2016-07-30 00:00:00,118,245.6,0,245.6
2016-07-30 01:00:00,118,245.6,0,245.6
2016-07-30 02:00:00,118,247.2,0,247.2
2016-07-30 03:00:00,118,248.2,0,248.2
2016-07-30 04:00:00,118,248.2,0,248.2
2016-07-30 05:00:00,118,253.0,0,253.0
2016-07-30 06:00:00,118,256.0,0,256.0
2016-07-30 07:00:00,118,273.2,0,273.2
2016-07-30 08:00:00,118,287.4,0,287.4
2016-07-30 09:00:00,118,284.2,0,284.2
2016-07-30 10:00:00,118,286.4,0,286.4
2016-07-30 11:00:00,118,287.8,0,287.8
2016-07-30 12:00:00,118,283.2,0,283.2
2016-07-30 13:00:00,118,286.6,0,286.6
2016-07-30 14:00:00,118,298.2,0,298.2
2016-07-30 15:00:00,118,296.4,0,296.4
2016-07-30 16:00:00,118,297.4,0,297.4
2016-07-30 17:00:00,118,294.8,0,294.8
2016-07-30 18:00:00,118,285.6,0,285.6
2016-07-30 19:00:00,118,270.0,0,270.0
2016-07-30 20:00:00,118,257.8,0,257.8
2016-07-30 21:00:00,118,246.6,0,246.6
2016-07-30 22:00:00,118,242.2,0,242.2
2016-07-30 23:00:00,118,245.6,0,245.6
2016-07-31 00:00:00,118,232.2,0,232.2
2016-07-31 01:00:00,118,242.2,0,242.2
2016-07-31 02:00:00,118,241.6,0,241.6
2016-07-31 03:00:00,118,241.8,0,241.8
2016-07-31 04:00:00,118,243.4,0,243.4
2016-07-31 05:00:00,118,248.6,0,248.6
2016-07-31 06:00:00,118,253.0,0,253.0
2016-07-31 07:00:00,118,269.4,0,269.4
2016-07-31 08:00:00,118,274.4,0,274.4
2016-07-31 09:00:00,118,279.0,0,279.0
2016-07-31 10:00:00,118,282.8,0,282.8
2016-07-31 11:00:00,118,285.4,0,285.4
2016-07-31 12:00:00,118,300.8,0,300.8
2016-07-31 13:00:00,118,292.2,0,292.2
2016-07-31 14:00:00,118,300.6,0,300.6
2016-07-31 15:00:00,118,300.6,0,300.6
2016-07-31 16:00:00,118,291.6,0,291.6
2016-07-31 17:00:00,118,292.2,0,292.2
2016-07-31 18:00:00,118,294.6,0,294.6
2016-07-31 19:00:00,118,272.4,0,272.4
2016-07-31 20:00:00,118,249.6,0,249.6
2016-07-31 21:00:00,118,246.4,0,246.4
2016-07-31 22:00:00,118,240.6,0,240.6
2016-07-31 23:00:00,118,235.2,0,235.2
2016-08-01 00:00:00,118,227.4,0,227.4
2016-08-01 01:00:00,118,221.0,0,221.0
2016-08-01 02:00:00,118,222.0,0,222.0
2016-08-01 03:00:00,118,221.6,0,221.6
2016-08-01 04:00:00,118,226.8,0,226.8
2016-08-01 05:00:00,118,283.6,0,283.6
2016-08-01 06:00:00,118,304.4,0,304.4
2016-08-01 07:00:00,118,348.4,0,348.4
2016-08-01 08:00:00,118,359.2,0,359.2
2016-08-01 09:00:00,118,432.0,0,432.0
2016-08-01 10:00:00,118,436.6,0,436.6
2016-08-01 11:00:00,118,441.8,0,441.8
2016-08-01 12:00:00,118,443.2,0,443.2
2016-08-01 13:00:00,118,426.2,0,426.2
2016-08-01 14:00:00,118,421.0,0,421.0
2016-08-01 15:00:00,118,412.6,0,412.6
2016-08-01 16:00:00,118,397.8,0,397.8
2016-08-01 17:00:00,118,370.4,0,370.4
2016-08-01 18:00:00,118,333.2,0,333.2
2016-08-01 19:00:00,118,291.8,0,291.8
2016-08-01 20:00:00,118,249.4,0,249.4
2016-08-01 21:00:00,118,241.2,0,241.2
2016-08-01 22:00:00,118,242.0,0,242.0
2016-08-01 23:00:00,118,230.0,0,230.0
2016-08-02 00:00:00,118,230.4,0,230.4
2016-08-02 01:00:00,118,234.4,0,234.4
2016-08-02 02:00:00,118,228.6,0,228.6
2016-08-02 03:00:00,118,226.8,0,226.8
2016-08-02 04:00:00,118,221.6,0,221.6
2016-08-02 05:00:00,118,268.2,0,268.2
2016-08-02 06:00:00,118,298.2,0,298.2
2016-08-02 07:00:00,118,360.4,0,360.4
2016-08-02 08:00:00,118,408.8,0,408.8
2016-08-02 09:00:00,118,460.8,0,460.8
2016-08-02 10:00:00,118,459.0,0,459.0
2016-08-02 11:00:00,118,475.4,0,475.4
2016-08-02 12:00:00,118,479.4,0,479.4
2016-08-02 13:00:00,118,475.4,0,475.4
2016-08-02 14:00:00,118,474.4,0,474.4
2016-08-02 15:00:00,118,466.2,0,466.2
2016-08-02 16:00:00,118,453.8,0,453.8
2016-08-02 17:00:00,118,408.8,0,408.8
2016-08-02 18:00:00,118,343.6,0,343.6
2016-08-02 19:00:00,118,312.2,0,312.2
2016-08-02 20:00:00,118,256.6,0,256.6
2016-08-02 21:00:00,118,241.6,0,241.6
2016-08-02 22:00:00,118,231.8,0,231.8
2016-08-02 23:00:00,118,228.6,0,228.6
2016-08-03 00:00:00,118,227.0,0,227.0
2016-08-03 01:00:00,118,225.0,0,225.0
2016-08-03 02:00:00,118,229.4,0,229.4
2016-08-03 03:00:00,118,225.6,0,225.6
2016-08-03 04:00:00,118,232.2,0,232.2
2016-08-03 05:00:00,118,279.2,0,279.2
2016-08-03 06:00:00,118,292.2,0,292.2
2016-08-03 07:00:00,118,337.8,0,337.8
2016-08-03 08:00:00,118,434.0,0,434.0
2016-08-03 09:00:00,118,495.8,0,495.8
2016-08-03 10:00:00,118,485.4,0,485.4
2016-08-03 11:00:00,118,494.4,0,494.4
2016-08-03 12:00:00,118,490.2,0,490.2
2016-08-03 13:00:00,118,491.8,0,491.8
2016-08-03 14:00:00,118,494.6,0,494.6
2016-08-03 15:00:00,118,482.4,0,482.4
2016-08-03 16:00:00,118,459.4,0,459.4
2016-08-03 17:00:00,118,422.2,0,422.2
2016-08-03 18:00:00,118,352.0,0,352.0
2016-08-03 19:00:00,118,307.8,0,307.8
2016-08-03 20:00:00,118,264.2,0,264.2
2016-08-03 21:00:00,118,239.6,0,239.6
2016-08-03 22:00:00,118,230.6,0,230.6
2016-08-03 23:00:00,118,230.0,0,230.0
2016-08-04 00:00:00,118,231.2,0,231.2
2016-08-04 01:00:00,118,232.6,0,232.6
2016-08-04 02:00:00,118,231.0,0,231.0
2016-08-04 03:00:00,118,231.0,0,231.0
2016-08-04 04:00:00,118,230.6,0,230.6
2016-08-04 05:00:00,118,276.8,0,276.8
2016-08-04 06:00:00,118,296.6,0,296.6
2016-08-04 07:00:00,118,370.6,0,370.6
2016-08-04 08:00:00,118,441.8,0,441.8
2016-08-04 09:00:00,118,488.2,0,488.2
2016-08-04 10:00:00,118,485.6,0,485.6
2016-08-04 11:00:00,118,502.0,0,502.0
2016-08-04 12:00:00,118,490.8,0,490.8
2016-08-04 13:00:00,118,488.2,0,488.2
2016-08-04 14:00:00,118,493.2,0,493.2
2016-08-04 15:00:00,118,476.2,0,476.2
2016-08-04 16:00:00,118,451.8,0,451.8
2016-08-04 17:00:00,118,411.8,0,411.8
2016-08-04 18:00:00,118,342.2,0,342.2
2016-08-04 19:00:00,118,295.8,0,295.8
2016-08-04 20:00:00,118,247.4,0,247.4
2016-08-04 21:00:00,118,227.2,0,227.2
2016-08-04 22:00:00,118,224.4,0,224.4
2016-08-04 23:00:00,118,223.6,0,223.6
2016-08-05 00:00:00,118,237.8,0,237.8
2016-08-05 01:00:00,118,227.8,0,227.8
2016-08-05 02:00:00,118,228.4,0,228.4
2016-08-05 03:00:00,118,224.4,0,224.4
2016-08-05 04:00:00,118,233.2,0,233.2
2016-08-05 05:00:00,118,272.0,0,272.0
2016-08-05 06:00:00,118,294.8,0,294.8
2016-08-05 07:00:00,118,349.0,0,349.0
2016-08-05 08:00:00,118,382.4,0,382.4
2016-08-05 09:00:00,118,430.6,0,430.6
2016-08-05 10:00:00,118,436.2,0,436.2
2016-08-05 11:00:00,118,467.2,0,467.2
2016-08-05 12:00:00,118,463.6,0,463.6
2016-08-05 13:00:00,118,454.6,0,454.6
2016-08-05 14:00:00,118,459.6,0,459.6
2016-08-05 15:00:00,118,459.0,0,459.0
2016-08-05 16:00:00,118,451.0,0,451.0
2016-08-05 17:00:00,118,415.2,0,415.2
2016-08-05 18:00:00,118,348.0,0,348.0
2016-08-05 19:00:00,118,298.0,0,298.0
2016-08-05 20:00:00,118,262.2,0,262.2
2016-08-05 21:00:00,118,245.4,0,245.4
2016-08-05 22:00:00,118,239.2,0,239.2
2016-08-05 23:00:00,118,241.4,0,241.4
2016-08-06 00:00:00,118,252.2,0,252.2
2016-08-06 01:00:00,118,254.0,0,254.0
2016-08-06 02:00:00,118,259.6,0,259.6
2016-08-06 03:00:00,118,259.2,0,259.2
2016-08-06 04:00:00,118,260.0,0,260.0
2016-08-06 05:00:00,118,264.8,0,264.8
2016-08-06 06:00:00,118,269.2,0,269.2
2016-08-06 07:00:00,118,279.0,0,279.0
2016-08-06 08:00:00,118,291.2,0,291.2
2016-08-06 09:00:00,118,294.8,0,294.8
2016-08-06 10:00:00,118,304.4,0,304.4
2016-08-06 11:00:00,118,300.2,0,300.2
2016-08-06 12:00:00,118,293.2,0,293.2
2016-08-06 13:00:00,118,300.2,0,300.2
2016-08-06 14:00:00,118,303.4,0,303.4
2016-08-06 15:00:00,118,307.4,0,307.4
2016-08-06 16:00:00,118,308.4,0,308.4
2016-08-06 17:00:00,118,309.0,0,309.0
2016-08-06 18:00:00,118,308.2,0,308.2
2016-08-06 19:00:00,118,287.6,0,287.6
2016-08-06 20:00:00,118,271.0,0,271.0
2016-08-06 21:00:00,118,267.2,0,267.2
2016-08-06 22:00:00,118,261.2,0,261.2
2016-08-06 23:00:00,118,258.8,0,258.8
2016-08-07 00:00:00,118,242.8,0,242.8
2016-08-07 01:00:00,118,255.8,0,255.8
2016-08-07 02:00:00,118,257.8,0,257.8
2016-08-07 03:00:00,118,255.0,0,255.0
2016-08-07 04:00:00,118,257.0,0,257.0
2016-08-07 05:00:00,118,260.2,0,260.2
2016-08-07 06:00:00,118,261.8,0,261.8
2016-08-07 07:00:00,118,278.4,0,278.4
2016-08-07 08:00:00,118,288.2,0,288.2
2016-08-07 09:00:00,118,288.4,0,288.4
2016-08-07 10:00:00,118,298.4,0,298.4
2016-08-07 11:00:00,118,297.2,0,297.2
2016-08-07 12:00:00,118,309.2,0,309.2
2016-08-07 13:00:00,118,311.6,0,311.6
2016-08-07 14:00:00,118,312.6,0,312.6
2016-08-07 15:00:00,118,311.6,0,311.6
2016-08-07 16:00:00,118,315.6,0,315.6
2016-08-07 17:00:00,118,315.6,0,315.6
2016-08-07 18:00:00,118,311.2,0,311.2
2016-08-07 19:00:00,118,292.4,0,292.4
2016-08-07 20:00:00,118,272.6,0,272.6
2016-08-07 21:00:00,118,267.0,0,267.0
2016-08-07 22:00:00,118,257.4,0,257.4
2016-08-07 23:00:00,118,242.0,0,242.0
2016-08-08 00:00:00,118,230.0,0,230.0
2016-08-08 01:00:00,118,234.4,0,234.4
2016-08-08 02:00:00,118,234.2,0,234.2
2016-08-08 03:00:00,118,236.0,0,236.0
2016-08-08 04:00:00,118,239.4,0,239.4
2016-08-08 05:00:00,118,287.8,0,287.8
2016-08-08 06:00:00,118,299.2,0,299.2
2016-08-08 07:00:00,118,336.0,0,336.0
2016-08-08 08:00:00,118,414.6,0,414.6
2016-08-08 09:00:00,118,471.6,0,471.6
2016-08-08 10:00:00,118,478.0,0,478.0
2016-08-08 11:00:00,118,483.6,0,483.6
2016-08-08 12:00:00,118,487.2,0,487.2
2016-08-08 13:00:00,118,477.2,0,477.2
2016-08-08 14:00:00,118,469.0,0,469.0
2016-08-08 15:00:00,118,466.0,0,466.0
2016-08-08 16:00:00,118,446.6,0,446.6
2016-08-08 17:00:00,118,407.6,0,407.6
2016-08-08 18:00:00,118,325.0,0,325.0
2016-08-08 19:00:00,118,280.6,0,280.6
2016-08-08 20:00:00,118,250.6,0,250.6
2016-08-08 21:00:00,118,239.0,0,239.0
2016-08-08 22:00:00,118,231.6,0,231.6
2016-08-08 23:00:00,118,227.2,0,227.2
2016-08-09 00:00:00,118,229.0,0,229.0
2016-08-09 01:00:00,118,226.8,0,226.8
2016-08-09 02:00:00,118,228.0,0,228.0
2016-08-09 03:00:00,118,229.0,0,229.0
2016-08-09 04:00:00,118,237.6,0,237.6
2016-08-09 05:00:00,118,287.4,0,287.4
2016-08-09 06:00:00,118,308.8,0,308.8
2016-08-09 07:00:00,118,352.2,0,352.2
2016-08-09 08:00:00,118,379.6,0,379.6
2016-08-09 09:00:00,118,457.8,0,457.8
2016-08-09 10:00:00,118,478.2,0,478.2
2016-08-09 11:00:00,118,498.4,0,498.4
2016-08-09 12:00:00,118,493.6,0,493.6
2016-08-09 13:00:00,118,483.0,0,483.0
2016-08-09 14:00:00,118,481.0,0,481.0
2016-08-09 15:00:00,118,475.6,0,475.6
2016-08-09 16:00:00,118,453.6,0,453.6
2016-08-09 17:00:00,118,413.8,0,413.8
2016-08-09 18:00:00,118,336.0,0,336.0
2016-08-09 19:00:00,118,295.8,0,295.8
2016-08-09 20:00:00,118,256.2,0,256.2
2016-08-09 21:00:00,118,242.8,0,242.8
2016-08-09 22:00:00,118,235.8,0,235.8
2016-08-09 23:00:00,118,232.4,0,232.4
2016-08-10 00:00:00,118,230.6,0,230.6
2016-08-10 01:00:00,118,237.8,0,237.8
2016-08-10 02:00:00,118,232.2,0,232.2
2016-08-10 03:00:00,118,233.6,0,233.6
2016-08-10 04:00:00,118,237.8,0,237.8
2016-08-10 05:00:00,118,293.8,0,293.8
2016-08-10 06:00:00,118,305.8,0,305.8
2016-08-10 07:00:00,118,347.6,0,347.6
2016-08-10 08:00:00,118,421.6,0,421.6
2016-08-10 09:00:00,118,483.0,0,483.0
2016-08-10 10:00:00,118,472.2,0,472.2
2016-08-10 11:00:00,118,484.2,0,484.2
2016-08-10 12:00:00,118,478.0,0,478.0
2016-08-10 13:00:00,118,466.4,0,466.4
2016-08-10 14:00:00,118,471.0,0,471.0
2016-08-10 15:00:00,118,464.8,0,464.8
2016-08-10 16:00:00,118,451.8,0,451.8
2016-08-10 17:00:00,118,410.6,0,410.6
2016-08-10 18:00:00,118,338.6,0,338.6
2016-08-10 19:00:00,118,291.0,0,291.0
2016-08-10 20:00:00,118,253.0,0,253.0
2016-08-10 21:00:00,118,246.8,0,246.8
2016-08-10 22:00:00,118,233.6,0,233.6
2016-08-10 23:00:00,118,230.4,0,230.4
2016-08-11 00:00:00,118,232.6,0,232.6
2016-08-11 01:00:00,118,227.6,0,227.6
2016-08-11 02:00:00,118,228.6,0,228.6
2016-08-11 03:00:00,118,229.0,0,229.0
2016-08-11 04:00:00,118,232.0,0,232.0
2016-08-11 05:00:00,118,284.4,0,284.4
